id,created,lead_id,algorithm,country_code,position,partner,no_valid_offers
57245237,2023-08-20 00:11:32.459,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,0,partner-b,false
57245237,2023-08-20 00:11:32.459,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,1,partner-c,false
57245237,2023-08-20 00:11:32.459,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,2,partner-d,false
57245237,2023-08-20 00:11:32.459,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,3,partner-f,false
57245237,2023-08-20 00:11:32.459,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,4,partner-e,false
57245237,2023-08-20 00:11:32.459,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,5,partner-a,false
57245237,2023-08-20 00:11:32.459,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,6,partner-j,false
57245237,2023-08-20 00:11:32.459,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,7,partner-g,false
57245239,2023-08-20 00:11:35.562,7ee10fd5-6411-45a9-8727-d37d1fa0a29f,scoring-model-1,PH,0,partner-f,false
57245239,2023-08-20 00:11:35.562,7ee10fd5-6411-45a9-8727-d37d1fa0a29f,scoring-model-1,PH,1,partner-b,false
57245239,2023-08-20 00:11:35.562,7ee10fd5-6411-45a9-8727-d37d1fa0a29f,scoring-model-1,PH,2,partner-c,false
57245239,2023-08-20 00:11:35.562,7ee10fd5-6411-45a9-8727-d37d1fa0a29f,scoring-model-1,PH,3,partner-e,false
57245239,2023-08-20 00:11:35.562,7ee10fd5-6411-45a9-8727-d37d1fa0a29f,scoring-model-1,PH,4,partner-a,false
57245270,2023-08-20 00:12:12.764,fe4b3fc5-baa4-4bad-b5e3-fd6a92c8df57,scoring-model-1,PH,0,partner-f,false
57245270,2023-08-20 00:12:12.764,fe4b3fc5-baa4-4bad-b5e3-fd6a92c8df57,scoring-model-1,PH,1,partner-d,false
57245270,2023-08-20 00:12:12.764,fe4b3fc5-baa4-4bad-b5e3-fd6a92c8df57,scoring-model-1,PH,2,partner-b,false
57245270,2023-08-20 00:12:12.764,fe4b3fc5-baa4-4bad-b5e3-fd6a92c8df57,scoring-model-1,PH,3,partner-c,false
57245270,2023-08-20 00:12:12.764,fe4b3fc5-baa4-4bad-b5e3-fd6a92c8df57,scoring-model-1,PH,4,partner-e,false
57245270,2023-08-20 00:12:12.764,fe4b3fc5-baa4-4bad-b5e3-fd6a92c8df57,scoring-model-1,PH,5,partner-a,false
57245275,2023-08-20 00:12:20.824,6f21ef08-bbd2-4769-9022-e5d9ee873935,scoring-model-1,PH,0,partner-d,false
57245275,2023-08-20 00:12:20.824,6f21ef08-bbd2-4769-9022-e5d9ee873935,scoring-model-1,PH,1,partner-e,false
57245275,2023-08-20 00:12:20.824,6f21ef08-bbd2-4769-9022-e5d9ee873935,scoring-model-1,PH,2,partner-c,false
57245275,2023-08-20 00:12:20.824,6f21ef08-bbd2-4769-9022-e5d9ee873935,scoring-model-1,PH,3,partner-g,false
57245280,2023-08-20 00:12:29.869,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,0,partner-b,false
57245280,2023-08-20 00:12:29.869,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,1,partner-c,false
57245280,2023-08-20 00:12:29.869,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,2,partner-d,false
57245280,2023-08-20 00:12:29.869,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,3,partner-f,false
57245280,2023-08-20 00:12:29.869,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,4,partner-e,false
57245280,2023-08-20 00:12:29.869,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,5,partner-a,false
57245280,2023-08-20 00:12:29.869,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,6,partner-j,false
57245280,2023-08-20 00:12:29.869,78b2a83f-3137-451b-9e41-97b4fecbe005,scoring-model-1,PH,7,partner-g,false
57245282,2023-08-20 00:12:30.843,9d40a262-e014-4505-94f2-521abef0b6b5,scoring-model-1,PH,0,partner-d,false
57245282,2023-08-20 00:12:30.843,9d40a262-e014-4505-94f2-521abef0b6b5,scoring-model-1,PH,1,partner-e,false
57245303,2023-08-20 00:12:58.085,15a485f4-3c31-4c98-8bce-79bbb728c951,scoring-model-1,PH,0,partner-f,false
57245303,2023-08-20 00:12:58.085,15a485f4-3c31-4c98-8bce-79bbb728c951,scoring-model-1,PH,1,partner-b,false
57245303,2023-08-20 00:12:58.085,15a485f4-3c31-4c98-8bce-79bbb728c951,scoring-model-1,PH,2,partner-a,false
57245303,2023-08-20 00:12:58.085,15a485f4-3c31-4c98-8bce-79bbb728c951,scoring-model-1,PH,3,partner-d,false
57245303,2023-08-20 00:12:58.085,15a485f4-3c31-4c98-8bce-79bbb728c951,scoring-model-1,PH,4,partner-e,false
57245303,2023-08-20 00:12:58.085,15a485f4-3c31-4c98-8bce-79bbb728c951,scoring-model-1,PH,5,partner-c,false
57245303,2023-08-20 00:12:58.085,15a485f4-3c31-4c98-8bce-79bbb728c951,scoring-model-1,PH,6,partner-g,false
57245319,2023-08-20 00:13:24.439,ac4a0fd3-0bfc-401c-a793-653437503c5e,scoring-model-1,PH,0,partner-f,false
57245319,2023-08-20 00:13:24.439,ac4a0fd3-0bfc-401c-a793-653437503c5e,scoring-model-1,PH,1,partner-d,false
57245319,2023-08-20 00:13:24.439,ac4a0fd3-0bfc-401c-a793-653437503c5e,scoring-model-1,PH,2,partner-e,false
57245319,2023-08-20 00:13:24.439,ac4a0fd3-0bfc-401c-a793-653437503c5e,scoring-model-1,PH,3,partner-c,false
57245319,2023-08-20 00:13:24.439,ac4a0fd3-0bfc-401c-a793-653437503c5e,scoring-model-1,PH,4,partner-i,false
57245319,2023-08-20 00:13:24.439,ac4a0fd3-0bfc-401c-a793-653437503c5e,scoring-model-1,PH,5,partner-g,false
57245333,2023-08-20 00:13:40.306,20615935-e36e-4be3-b8e8-bb82cfb83c1a,scoring-model-1,PH,0,partner-f,false
57245341,2023-08-20 00:13:46.306,59605b58-9203-4eb5-b4ec-b08af94439d0,scoring-model-1,PH,0,partner-f,false
57245341,2023-08-20 00:13:46.306,59605b58-9203-4eb5-b4ec-b08af94439d0,scoring-model-1,PH,1,partner-c,false
57245341,2023-08-20 00:13:46.306,59605b58-9203-4eb5-b4ec-b08af94439d0,scoring-model-1,PH,2,partner-b,false
57245341,2023-08-20 00:13:46.306,59605b58-9203-4eb5-b4ec-b08af94439d0,scoring-model-1,PH,3,partner-a,false
57245341,2023-08-20 00:13:46.306,59605b58-9203-4eb5-b4ec-b08af94439d0,scoring-model-1,PH,4,partner-e,false
57245341,2023-08-20 00:13:46.306,59605b58-9203-4eb5-b4ec-b08af94439d0,scoring-model-1,PH,5,partner-g,false
57245346,2023-08-20 00:13:56.746,07e1ca7b-bc2e-4e9a-bb17-7b5d5c31b617,scoring-model-3,PH,0,partner-f,false
57245346,2023-08-20 00:13:56.746,07e1ca7b-bc2e-4e9a-bb17-7b5d5c31b617,scoring-model-3,PH,1,partner-a,false
57245346,2023-08-20 00:13:56.746,07e1ca7b-bc2e-4e9a-bb17-7b5d5c31b617,scoring-model-3,PH,2,partner-c,false
57245346,2023-08-20 00:13:56.746,07e1ca7b-bc2e-4e9a-bb17-7b5d5c31b617,scoring-model-3,PH,3,partner-d,false
57245346,2023-08-20 00:13:56.746,07e1ca7b-bc2e-4e9a-bb17-7b5d5c31b617,scoring-model-3,PH,4,partner-e,false
57245353,2023-08-20 00:14:03.388,78486e89-5675-4305-a9eb-9554f25bb872,scoring-model-1,PH,0,partner-b,false
57245353,2023-08-20 00:14:03.388,78486e89-5675-4305-a9eb-9554f25bb872,scoring-model-1,PH,1,partner-f,false
57245353,2023-08-20 00:14:03.388,78486e89-5675-4305-a9eb-9554f25bb872,scoring-model-1,PH,2,partner-c,false
57245353,2023-08-20 00:14:03.388,78486e89-5675-4305-a9eb-9554f25bb872,scoring-model-1,PH,3,partner-e,false
57245353,2023-08-20 00:14:03.388,78486e89-5675-4305-a9eb-9554f25bb872,scoring-model-1,PH,4,partner-a,false
57245353,2023-08-20 00:14:03.388,78486e89-5675-4305-a9eb-9554f25bb872,scoring-model-1,PH,5,partner-j,false
57245353,2023-08-20 00:14:03.388,78486e89-5675-4305-a9eb-9554f25bb872,scoring-model-1,PH,6,partner-g,false
57245373,2023-08-20 00:14:31.380,5b7146df-d073-4cd1-bc8c-d8a86f739bdc,scoring-model-1,PH,0,partner-f,false
57245373,2023-08-20 00:14:31.380,5b7146df-d073-4cd1-bc8c-d8a86f739bdc,scoring-model-1,PH,1,partner-a,false
57245373,2023-08-20 00:14:31.380,5b7146df-d073-4cd1-bc8c-d8a86f739bdc,scoring-model-1,PH,2,partner-e,false
57245373,2023-08-20 00:14:31.380,5b7146df-d073-4cd1-bc8c-d8a86f739bdc,scoring-model-1,PH,3,partner-d,false
57245373,2023-08-20 00:14:31.380,5b7146df-d073-4cd1-bc8c-d8a86f739bdc,scoring-model-1,PH,4,partner-c,false
57245410,2023-08-20 00:15:21.020,1e611098-2ada-44cb-8dd0-f428ddc384ec,scoring-model-1,PH,0,partner-f,false
57245410,2023-08-20 00:15:21.020,1e611098-2ada-44cb-8dd0-f428ddc384ec,scoring-model-1,PH,1,partner-b,false
57245410,2023-08-20 00:15:21.020,1e611098-2ada-44cb-8dd0-f428ddc384ec,scoring-model-1,PH,2,partner-d,false
57245410,2023-08-20 00:15:21.020,1e611098-2ada-44cb-8dd0-f428ddc384ec,scoring-model-1,PH,3,partner-a,false
57245410,2023-08-20 00:15:21.020,1e611098-2ada-44cb-8dd0-f428ddc384ec,scoring-model-1,PH,4,partner-e,false
57245410,2023-08-20 00:15:21.020,1e611098-2ada-44cb-8dd0-f428ddc384ec,scoring-model-1,PH,5,partner-i,false
57245410,2023-08-20 00:15:21.020,1e611098-2ada-44cb-8dd0-f428ddc384ec,scoring-model-1,PH,6,partner-g,false
57245440,2023-08-20 00:15:52.184,b6b7aa31-61c3-4784-9960-1b349bfb4f84,scoring-model-3,PH,0,partner-f,false
57245440,2023-08-20 00:15:52.184,b6b7aa31-61c3-4784-9960-1b349bfb4f84,scoring-model-3,PH,1,partner-d,false
57245440,2023-08-20 00:15:52.184,b6b7aa31-61c3-4784-9960-1b349bfb4f84,scoring-model-3,PH,2,partner-e,false
57245439,2023-08-20 00:15:52.201,f066f169-3716-483d-a55b-dc45cdf62f97,scoring-model-1,PH,0,partner-b,false
57245439,2023-08-20 00:15:52.201,f066f169-3716-483d-a55b-dc45cdf62f97,scoring-model-1,PH,1,partner-f,false
57245439,2023-08-20 00:15:52.201,f066f169-3716-483d-a55b-dc45cdf62f97,scoring-model-1,PH,2,partner-c,false
57245439,2023-08-20 00:15:52.201,f066f169-3716-483d-a55b-dc45cdf62f97,scoring-model-1,PH,3,partner-d,false
57245439,2023-08-20 00:15:52.201,f066f169-3716-483d-a55b-dc45cdf62f97,scoring-model-1,PH,4,partner-e,false
57245439,2023-08-20 00:15:52.201,f066f169-3716-483d-a55b-dc45cdf62f97,scoring-model-1,PH,5,partner-j,false
57245443,2023-08-20 00:15:52.855,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-1,PH,0,partner-b,false
57245443,2023-08-20 00:15:52.855,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-1,PH,1,partner-a,false
57245443,2023-08-20 00:15:52.855,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-1,PH,2,partner-f,false
57245443,2023-08-20 00:15:52.855,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-1,PH,3,partner-e,false
57245443,2023-08-20 00:15:52.855,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-1,PH,4,partner-j,false
57245443,2023-08-20 00:15:52.855,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-1,PH,5,partner-g,false
57245449,2023-08-20 00:15:55.789,eb671b8b-93df-45a4-823d-890e054620e3,scoring-model-1,PH,0,partner-f,false
57245449,2023-08-20 00:15:55.789,eb671b8b-93df-45a4-823d-890e054620e3,scoring-model-1,PH,1,partner-b,false
57245449,2023-08-20 00:15:55.789,eb671b8b-93df-45a4-823d-890e054620e3,scoring-model-1,PH,2,partner-a,false
57245449,2023-08-20 00:15:55.789,eb671b8b-93df-45a4-823d-890e054620e3,scoring-model-1,PH,3,partner-e,false
57245451,2023-08-20 00:15:56.264,c02eb455-0af7-47f4-bc52-6bd9145a48fa,scoring-model-3,PH,0,partner-b,false
57245451,2023-08-20 00:15:56.264,c02eb455-0af7-47f4-bc52-6bd9145a48fa,scoring-model-3,PH,1,partner-f,false
57245451,2023-08-20 00:15:56.264,c02eb455-0af7-47f4-bc52-6bd9145a48fa,scoring-model-3,PH,2,partner-a,false
57245451,2023-08-20 00:15:56.264,c02eb455-0af7-47f4-bc52-6bd9145a48fa,scoring-model-3,PH,3,partner-c,false
57245451,2023-08-20 00:15:56.264,c02eb455-0af7-47f4-bc52-6bd9145a48fa,scoring-model-3,PH,4,partner-d,false
57245451,2023-08-20 00:15:56.264,c02eb455-0af7-47f4-bc52-6bd9145a48fa,scoring-model-3,PH,5,partner-e,false
57245451,2023-08-20 00:15:56.264,c02eb455-0af7-47f4-bc52-6bd9145a48fa,scoring-model-3,PH,6,partner-g,false
57245454,2023-08-20 00:15:57.294,65128846-7b06-40b2-b7a5-33daba8b1d98,scoring-model-1,PH,0,partner-b,false
57245454,2023-08-20 00:15:57.294,65128846-7b06-40b2-b7a5-33daba8b1d98,scoring-model-1,PH,1,partner-e,false
57245454,2023-08-20 00:15:57.294,65128846-7b06-40b2-b7a5-33daba8b1d98,scoring-model-1,PH,2,partner-a,false
57245454,2023-08-20 00:15:57.294,65128846-7b06-40b2-b7a5-33daba8b1d98,scoring-model-1,PH,3,partner-d,false
57245454,2023-08-20 00:15:57.294,65128846-7b06-40b2-b7a5-33daba8b1d98,scoring-model-1,PH,4,partner-f,false
57245454,2023-08-20 00:15:57.294,65128846-7b06-40b2-b7a5-33daba8b1d98,scoring-model-1,PH,5,partner-j,false
57245464,2023-08-20 00:16:02.455,1ab7ba73-22d4-4c8d-b2d4-deae34646a90,scoring-model-1,PH,0,partner-f,false
57245464,2023-08-20 00:16:02.455,1ab7ba73-22d4-4c8d-b2d4-deae34646a90,scoring-model-1,PH,1,partner-c,false
57245464,2023-08-20 00:16:02.455,1ab7ba73-22d4-4c8d-b2d4-deae34646a90,scoring-model-1,PH,2,partner-d,false
57245464,2023-08-20 00:16:02.455,1ab7ba73-22d4-4c8d-b2d4-deae34646a90,scoring-model-1,PH,3,partner-a,false
57245464,2023-08-20 00:16:02.455,1ab7ba73-22d4-4c8d-b2d4-deae34646a90,scoring-model-1,PH,4,partner-e,false
57245464,2023-08-20 00:16:02.455,1ab7ba73-22d4-4c8d-b2d4-deae34646a90,scoring-model-1,PH,5,partner-g,false
57245467,2023-08-20 00:16:03.267,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,0,partner-b,false
57245467,2023-08-20 00:16:03.267,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,1,partner-f,false
57245467,2023-08-20 00:16:03.267,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,2,partner-c,false
57245467,2023-08-20 00:16:03.267,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,3,partner-a,false
57245467,2023-08-20 00:16:03.267,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,4,partner-e,false
57245467,2023-08-20 00:16:03.267,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,5,partner-g,false
57245480,2023-08-20 00:16:08.084,5b29f31b-cd47-41b9-9228-764b3a3f5e8d,scoring-model-1,PH,0,partner-f,false
57245480,2023-08-20 00:16:08.084,5b29f31b-cd47-41b9-9228-764b3a3f5e8d,scoring-model-1,PH,1,partner-b,false
57245480,2023-08-20 00:16:08.084,5b29f31b-cd47-41b9-9228-764b3a3f5e8d,scoring-model-1,PH,2,partner-d,false
57245480,2023-08-20 00:16:08.084,5b29f31b-cd47-41b9-9228-764b3a3f5e8d,scoring-model-1,PH,3,partner-a,false
57245480,2023-08-20 00:16:08.084,5b29f31b-cd47-41b9-9228-764b3a3f5e8d,scoring-model-1,PH,4,partner-e,false
57245493,2023-08-20 00:16:12.050,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,0,partner-b,false
57245493,2023-08-20 00:16:12.050,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,1,partner-f,false
57245493,2023-08-20 00:16:12.050,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,2,partner-c,false
57245493,2023-08-20 00:16:12.050,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,3,partner-d,false
57245493,2023-08-20 00:16:12.050,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,4,partner-e,false
57245493,2023-08-20 00:16:12.050,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,5,partner-a,false
57245493,2023-08-20 00:16:12.050,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,6,partner-g,false
57245501,2023-08-20 00:16:14.681,700e3176-32fe-44cd-bdc5-7b1488bd87fe,scoring-model-3,PH,0,partner-f,false
57245501,2023-08-20 00:16:14.681,700e3176-32fe-44cd-bdc5-7b1488bd87fe,scoring-model-3,PH,1,partner-c,false
57245501,2023-08-20 00:16:14.681,700e3176-32fe-44cd-bdc5-7b1488bd87fe,scoring-model-3,PH,2,partner-e,false
57245502,2023-08-20 00:16:14.761,6c61b134-8125-4741-8ce4-d22d61057b10,scoring-model-3,PH,0,partner-b,false
57245502,2023-08-20 00:16:14.761,6c61b134-8125-4741-8ce4-d22d61057b10,scoring-model-3,PH,1,partner-f,false
57245502,2023-08-20 00:16:14.761,6c61b134-8125-4741-8ce4-d22d61057b10,scoring-model-3,PH,2,partner-a,false
57245502,2023-08-20 00:16:14.761,6c61b134-8125-4741-8ce4-d22d61057b10,scoring-model-3,PH,3,partner-c,false
57245502,2023-08-20 00:16:14.761,6c61b134-8125-4741-8ce4-d22d61057b10,scoring-model-3,PH,4,partner-d,false
57245502,2023-08-20 00:16:14.761,6c61b134-8125-4741-8ce4-d22d61057b10,scoring-model-3,PH,5,partner-e,false
57245502,2023-08-20 00:16:14.761,6c61b134-8125-4741-8ce4-d22d61057b10,scoring-model-3,PH,6,partner-j,false
57245502,2023-08-20 00:16:14.761,6c61b134-8125-4741-8ce4-d22d61057b10,scoring-model-3,PH,7,partner-g,false
57245507,2023-08-20 00:16:17.060,8dae9ee1-05f9-4224-b089-80c84e85ea4c,scoring-model-1,PH,0,partner-c,false
57245507,2023-08-20 00:16:17.060,8dae9ee1-05f9-4224-b089-80c84e85ea4c,scoring-model-1,PH,1,partner-d,false
57245507,2023-08-20 00:16:17.060,8dae9ee1-05f9-4224-b089-80c84e85ea4c,scoring-model-1,PH,2,partner-f,false
57245507,2023-08-20 00:16:17.060,8dae9ee1-05f9-4224-b089-80c84e85ea4c,scoring-model-1,PH,3,partner-a,false
57245507,2023-08-20 00:16:17.060,8dae9ee1-05f9-4224-b089-80c84e85ea4c,scoring-model-1,PH,4,partner-e,false
57245507,2023-08-20 00:16:17.060,8dae9ee1-05f9-4224-b089-80c84e85ea4c,scoring-model-1,PH,5,partner-g,false
57245532,2023-08-20 00:16:30.431,311128c7-7bb2-4cf7-8cc5-3e0e4922f936,scoring-model-1,PH,0,partner-c,false
57245532,2023-08-20 00:16:30.431,311128c7-7bb2-4cf7-8cc5-3e0e4922f936,scoring-model-1,PH,1,partner-e,false
57245532,2023-08-20 00:16:30.431,311128c7-7bb2-4cf7-8cc5-3e0e4922f936,scoring-model-1,PH,2,partner-f,false
57245536,2023-08-20 00:16:31.027,85a7cb37-0ca2-44fd-9b91-130527bb3a6e,scoring-model-1,PH,0,partner-b,false
57245536,2023-08-20 00:16:31.027,85a7cb37-0ca2-44fd-9b91-130527bb3a6e,scoring-model-1,PH,1,partner-d,false
57245536,2023-08-20 00:16:31.027,85a7cb37-0ca2-44fd-9b91-130527bb3a6e,scoring-model-1,PH,2,partner-a,false
57245536,2023-08-20 00:16:31.027,85a7cb37-0ca2-44fd-9b91-130527bb3a6e,scoring-model-1,PH,3,partner-f,false
57245536,2023-08-20 00:16:31.027,85a7cb37-0ca2-44fd-9b91-130527bb3a6e,scoring-model-1,PH,4,partner-g,false
57245539,2023-08-20 00:16:32.126,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-3,PH,0,partner-b,false
57245539,2023-08-20 00:16:32.126,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-3,PH,1,partner-f,false
57245539,2023-08-20 00:16:32.126,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-3,PH,2,partner-a,false
57245539,2023-08-20 00:16:32.126,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-3,PH,3,partner-e,false
57245539,2023-08-20 00:16:32.126,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-3,PH,4,partner-j,false
57245539,2023-08-20 00:16:32.126,12a09d1b-ac3d-4eae-ab7e-fc0941038040,scoring-model-3,PH,5,partner-g,false
57245555,2023-08-20 00:16:39.839,4ce9c999-cdeb-4d56-ad6f-e3048bf34dd0,scoring-model-1,PH,0,partner-b,false
57245555,2023-08-20 00:16:39.839,4ce9c999-cdeb-4d56-ad6f-e3048bf34dd0,scoring-model-1,PH,1,partner-f,false
57245555,2023-08-20 00:16:39.839,4ce9c999-cdeb-4d56-ad6f-e3048bf34dd0,scoring-model-1,PH,2,partner-d,false
57245555,2023-08-20 00:16:39.839,4ce9c999-cdeb-4d56-ad6f-e3048bf34dd0,scoring-model-1,PH,3,partner-c,false
57245555,2023-08-20 00:16:39.839,4ce9c999-cdeb-4d56-ad6f-e3048bf34dd0,scoring-model-1,PH,4,partner-e,false
57245555,2023-08-20 00:16:39.839,4ce9c999-cdeb-4d56-ad6f-e3048bf34dd0,scoring-model-1,PH,5,partner-a,false
57245555,2023-08-20 00:16:39.839,4ce9c999-cdeb-4d56-ad6f-e3048bf34dd0,scoring-model-1,PH,6,partner-g,false
57245565,2023-08-20 00:16:47.907,5ece2b18-3c6b-4004-838e-fc0630ac9324,scoring-model-1,PH,0,partner-f,false
57245565,2023-08-20 00:16:47.907,5ece2b18-3c6b-4004-838e-fc0630ac9324,scoring-model-1,PH,1,partner-c,false
57245565,2023-08-20 00:16:47.907,5ece2b18-3c6b-4004-838e-fc0630ac9324,scoring-model-1,PH,2,partner-d,false
57245565,2023-08-20 00:16:47.907,5ece2b18-3c6b-4004-838e-fc0630ac9324,scoring-model-1,PH,3,partner-e,false
57245565,2023-08-20 00:16:47.907,5ece2b18-3c6b-4004-838e-fc0630ac9324,scoring-model-1,PH,4,partner-a,false
57245588,2023-08-20 00:17:05.194,b2465e08-9dc6-4822-bfcf-78b611bc0de1,scoring-model-1,PH,0,partner-f,false
57245588,2023-08-20 00:17:05.194,b2465e08-9dc6-4822-bfcf-78b611bc0de1,scoring-model-1,PH,1,partner-d,false
57245588,2023-08-20 00:17:05.194,b2465e08-9dc6-4822-bfcf-78b611bc0de1,scoring-model-1,PH,2,partner-a,false
57245588,2023-08-20 00:17:05.194,b2465e08-9dc6-4822-bfcf-78b611bc0de1,scoring-model-1,PH,3,partner-e,false
57245598,2023-08-20 00:17:11.866,59728a8f-b38a-472d-b066-de6fe605e902,scoring-model-1,PH,0,partner-f,false
57245598,2023-08-20 00:17:11.866,59728a8f-b38a-472d-b066-de6fe605e902,scoring-model-1,PH,1,partner-b,false
57245598,2023-08-20 00:17:11.866,59728a8f-b38a-472d-b066-de6fe605e902,scoring-model-1,PH,2,partner-d,false
57245598,2023-08-20 00:17:11.866,59728a8f-b38a-472d-b066-de6fe605e902,scoring-model-1,PH,3,partner-e,false
57245599,2023-08-20 00:17:12.297,52343033-0a28-4a42-91eb-298141544c4a,scoring-model-1,PH,0,partner-d,false
57245599,2023-08-20 00:17:12.297,52343033-0a28-4a42-91eb-298141544c4a,scoring-model-1,PH,1,partner-f,false
57245599,2023-08-20 00:17:12.297,52343033-0a28-4a42-91eb-298141544c4a,scoring-model-1,PH,2,partner-e,false
57245611,2023-08-20 00:17:19.783,ca24b841-73f8-4305-a0fa-c2263f454432,scoring-model-1,PH,0,partner-f,false
57245611,2023-08-20 00:17:19.783,ca24b841-73f8-4305-a0fa-c2263f454432,scoring-model-1,PH,1,partner-a,false
57245611,2023-08-20 00:17:19.783,ca24b841-73f8-4305-a0fa-c2263f454432,scoring-model-1,PH,2,partner-c,false
57245611,2023-08-20 00:17:19.783,ca24b841-73f8-4305-a0fa-c2263f454432,scoring-model-1,PH,3,partner-d,false
57245611,2023-08-20 00:17:19.783,ca24b841-73f8-4305-a0fa-c2263f454432,scoring-model-1,PH,4,partner-e,false
57245611,2023-08-20 00:17:19.783,ca24b841-73f8-4305-a0fa-c2263f454432,scoring-model-1,PH,5,partner-j,false
57245611,2023-08-20 00:17:19.783,ca24b841-73f8-4305-a0fa-c2263f454432,scoring-model-1,PH,6,partner-g,false
57245613,2023-08-20 00:17:20.518,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,0,partner-b,false
57245613,2023-08-20 00:17:20.518,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,1,partner-f,false
57245613,2023-08-20 00:17:20.518,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,2,partner-d,false
57245613,2023-08-20 00:17:20.518,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,3,partner-e,false
57245613,2023-08-20 00:17:20.518,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,4,partner-c,false
57245613,2023-08-20 00:17:20.518,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,5,partner-a,false
57245613,2023-08-20 00:17:20.518,f035c091-7a25-40db-b2ec-7c5557c69175,scoring-model-1,PH,6,partner-g,false
57245638,2023-08-20 00:17:43.397,652d85f0-9745-4cb4-bac8-99676ea7d66c,scoring-model-1,PH,0,partner-f,false
57245638,2023-08-20 00:17:43.397,652d85f0-9745-4cb4-bac8-99676ea7d66c,scoring-model-1,PH,1,partner-b,false
57245638,2023-08-20 00:17:43.397,652d85f0-9745-4cb4-bac8-99676ea7d66c,scoring-model-1,PH,2,partner-c,false
